inventor_id,name,country
fl:da_ln:schurig-3,David Schurig,Unknown
fl:ka_ln:kondo-4,Katsumi Kondo,Unknown
fl:br_ln:spinar-1,Brian Spinar,Unknown
fl:ki_ln:taguchi-4,Kiyomi Taguchi,Unknown
fl:hi_ln:nguyen-40,Hien Nguyen,Unknown
fl:wi_ln:conway-9,William CONWAY,Unknown
fl:ba_ln:andre-6,Bartley K. Andre,Unknown
fl:ge_ln:francis-3,George Ross Francis,Unknown
fl:ma_ln:shibata-23,Makoto Shibata,Unknown
fl:ku_ln:vidyasagar-2,Kunal Vidyasagar,Unknown
fl:wi_ln:loesch-1,William Loesch,Unknown
fl:ro_ln:ayrapetian-1,Robert Ayrapetian,Unknown
fl:da_ln:aryanpanah-1,David Aryanpanah,Unknown
fl:to_ln:torikai-2,Toru Torikai,Unknown
fl:mi_ln:karas-1,Michael Karas,Unknown
fl:da_ln:willits-1,David S. Willits,Unknown
fl:yo_ln:hsu-3,You-Chiuan Hsu,Unknown
fl:ta_ln:nishio-8,Taichi Nishio,Unknown
fl:ma_ln:aoki-29,Masaaki Aoki,Unknown
fl:ke_ln:someya-1,Keita Someya,Unknown
fl:wi_ln:solawetz-1,William E. Solawetz,Unknown
fl:ka_ln:huang-43,Kai-Hung Huang,Unknown
fl:ch_ln:jeffs-1,Christopher S. Jeffs,Unknown
fl:ba_ln:radhakrishnan-2,Balasingam Radhakrishnan,Unknown
fl:se_ln:tsuda-2,Sergio Tsuda,Unknown
fl:ch_ln:dodd-8,Christopher Dodd,Unknown
fl:yo_ln:tsukamoto-13,Yoshihisa Tsukamoto,Unknown
fl:ke_ln:taguchi-12,Kensuke Taguchi,Unknown
fl:ri_ln:fochi-1,Rita Fochi,Unknown
fl:ev_ln:etingov-1,Evgeny Davidovich Etingov,Unknown
fl:jo_ln:hammer-10,Jonathan B. Hammer,Unknown
fl:se_ln:takebe-1,Seiichirou Takebe,Unknown
fl:ke_ln:jeon-9,Kee-uk Jeon,Unknown
fl:wi_ln:schlagel-1,William A. Schlagel,Unknown
fl:li_ln:reed-2,Lindsay Reed,Unknown
fl:jo_ln:walls-5,John E. Walls,Unknown
fl:ch_ln:mellen-2,Chris Mellen,Unknown
fl:le_ln:feldman-3,Leonard C. Feldman,Unknown
fl:hy_ln:seo-103,Hyeongmin SEO,Unknown
fl:ed_ln:simoen-1,Eddy Simoen,Unknown
fl:st_ln:snare-1,Sten Roar Snare,Unknown
fl:ri_ln:ortiz-1,Ricardo Ortiz,Unknown
fl:al_ln:cecil-2,Alexander Richard Liam Cecil,Unknown
fl:ma_ln:serra-9,Marc Serra,Unknown
fl:by_ln:kim-296,ByoungSuk Kim,Unknown
fl:ha_ln:zeiler-2,Hans-Joachim Zeiler,Unknown
fl:da_ln:corcos-1,Dan Corcos,Unknown
fl:ry_ln:talley-1,Ryan S. Talley,Unknown
fl:ke_ln:miyata-2,Keiji Miyata,Unknown
fl:zh_ln:zhao-187,Zhongyuan ZHAO,Unknown
fl:ko_ln:tamoto-2,Kouichi Tamoto,Unknown
fl:ja_ln:jackson-2,Janet Karen H. Jackson,Unknown
fl:ta_ln:tsuda-23,Takehide Tsuda,Unknown
fl:ma_ln:broomhall-1,Matthew E. Broomhall,Unknown
fl:jo_ln:scharmuller-2,Josef Scharmüller,Unknown
fl:ya_ln:modi-1,Yash Modi,Unknown
fl:me_ln:breitenfeldt-1,Melissa S. Breitenfeldt,Unknown
fl:ra_ln:gupta-62,Rajiv Gupta,Unknown
fl:la_ln:shock-1,Lara N. Shock,Unknown
fl:tr_ln:budel-1,Tristram Budel,Unknown
fl:ke_ln:yamana-3,Keiichi Yamana,Unknown
fl:de_ln:chin-6,Der-Tau Chin,Unknown
fl:gu_ln:gebhardt-2,Gunter Gebhardt,Unknown
fl:ch_ln:larsen-16,Charles E. Larsen,Unknown
fl:ta_ln:natsuume-1,Tadao Natsuume,Unknown
fl:br_ln:shova-5,Bryan Shova,Unknown
fl:st_ln:o'brien-6,Stephen William O'Brien,Unknown
fl:ch_ln:lee-1047,Chung-Ju Lee,Unknown
fl:su_ln:hong-217,Sukwon Hong,Unknown
fl:ju_ln:smithers-1,Juston Smithers,Unknown
fl:sh_ln:saito-26,Shigeru Saito,Unknown
fl:ta_ln:yang-40,Tae-Hoon Yang,Unknown
fl:hu_ln:huang-197,Hui Huang,Unknown
fl:ma_ln:katsutani-1,Masafumi Katsutani,Unknown
008d20ldoxqh4ukf2ihtc14nr,Ahmed Khalifa Al-Yousif,Unknown
fl:wa_ln:mansfield-1,Warren Mansfield,Unknown
fl:en_ln:kuhle-1,Engelbert Kuhle,Unknown
fl:an_ln:bock-6,Anne B. Bock,Unknown
fl:jo_ln:powers-18,"John Powers, III",Unknown
fl:ko_ln:tanaka-58,Kouji Tanaka,Unknown
fl:ga_ln:kohn-1,Gabriel Kohn,Unknown
fl:ne_ln:myers-1,Neal S. Myers,Unknown
fl:na_ln:frank-1,Natasha Y. Frank,Unknown
fl:cl_ln:george-6,Clayton A. George,Unknown
fl:br_ln:gates-8,Brian J. Gates,Unknown
fl:th_ln:svensson-4,Thomas Svensson,Unknown
fl:da_ln:mcgrew-2,David McGrew,Unknown
fl:ku_ln:chang-200,Kuangyao Chang,Unknown
fl:jo_ln:morello-1,John R. Morello,Unknown
fl:yo_ln:ha-64,Youngsoo Ha,Unknown
fl:em_ln:harrington-2,Emanuel Harrington,Unknown
fl:he_ln:teboulle-1,Henri TEBOULLE,Unknown
fl:ak_ln:ishibe-1,Akinari Ishibe,Unknown
fl:ta_ln:ito-91,Takeharu Ito,Unknown
fl:ko_ln:sakai-13,Koichi Sakai,Unknown
fl:cr_ln:fraser-2,Cromwell Fraser,Unknown
fl:gr_ln:proudler-1,Graeme John Proudler,Unknown
fl:fr_ln:fischer-22,Franz Fischer,Unknown
fl:to_ln:takasuka-3,Tomoko Takasuka,Unknown
fl:ke_ln:thuerk-1,Keith Thuerk,Unknown
fl:ra_ln:buchtal-1,Ralf Buchtal,Unknown
fl:je_ln:hontz-4,Jeffrey W. Hontz,Unknown
fl:ta_ln:ishii-59,Tatsuya Ishii,Unknown
fl:je_ln:malick-1,Jeremy John Malick,Unknown
fl:br_ln:schmidt-2,Bruce E. Schmidt,Unknown
fl:na_ln:fuller-4,Nadiya Fuller,Unknown
fl:ph_ln:nouduri-1,Phani Srinivas Nouduri,Unknown
fl:pa_ln:smith-62,Paul F. Smith,Unknown
fl:fr_ln:paul-1,Francois B. Paul,Unknown
fl:su_ln:hwang-224,Sungkyu HWANG,Unknown
fl:sa_ln:hasegawa-16,Satoru Hasegawa,Unknown
fl:ko_ln:sato-45,Kotaro Sato,Unknown
fl:iv_ln:rezanka-1,Ivan Rezanka,Unknown
fl:ch_ln:roof-1,Christopher Roof,Unknown
fl:ga_ln:felber-2,Gabor Felber,Unknown
fl:to_ln:noren-2,Tore H. Noren,Unknown
fl:ak_ln:suzuki-31,Akiyoshi Suzuki,Unknown
fl:si_ln:newman-1,Simon Paul Newman,Unknown
fl:no_ln:takuma-1,Nobuyuki Takuma,Unknown
fl:ja_ln:shanklin-3,James T. Shanklin,Unknown
fl:ma_ln:takeichi-3,Masakazu Takeichi,Unknown
fl:el_ln:bazizi-1,El Mehdi Bazizi,Unknown
fl:ma_ln:sharma-64,Man M. K. Sharma,Unknown
fl:te_ln:asano-5,Tetsuro Asano,Unknown
fl:fo_ln:horst-2,Folkert Horst,Unknown
fl:an_ln:joseph-5,Andrew P. Joseph,Unknown
fl:da_ln:mccoul-1,David James Mccoul,Unknown
fl:gu_ln:ye-52,Guoli Ye,Unknown
fl:ga_ln:roche-2,Gaston P. Roche,Unknown
fl:in_ln:isaacs-1,Indu Isaacs,Unknown
fl:st_ln:halter-3,Steven J. Halter,Unknown
fl:ti_ln:ryan-2,Timothy W. Ryan,Unknown
fl:tu_ln:huang-11,Tung-Ming Huang,Unknown
fl:ma_ln:yano-33,Masaru Yano,Unknown
fl:da_ln:arnoux-1,Daniel Arnoux,Unknown
fl:ma_ln:gotou-11,Mariko Gotou,Unknown
fl:ma_ln:joos-2,Malte Joos,Unknown
fl:th_ln:graham-4,Thomas H. Graham,Unknown
fl:ed_ln:sweet-3,Edward T. Sweet,Unknown
fl:ja_ln:strom-1,James D. Strom,Unknown
fl:xu_ln:liu-186,Xuheng LIU,Unknown
fl:kl_ln:vandenbroucke-2,Klaas Vandenbroucke,Unknown
fl:an_ln:maimone-1,Andrew Maimone,Unknown
fl:ke_ln:laird-1,Kevin M. Laird,Unknown
fl:bj_ln:lyng-1,Bjorn Lyng,Unknown
fl:ja_ln:hwang-14,Jae Youn HWANG,Unknown
fl:l._ln:armstrong-1,L. Lamar Armstrong,Unknown
fl:cr_ln:ernst-1,"Craig E. Ernst, Jr.",Unknown
fl:mi_ln:mueller-19,Michael Mueller,Unknown
fl:ya_ln:karimli-1,Yasmin Karimli,Unknown
fl:ma_ln:tojo-7,Makoto Tojo,Unknown
fl:hi_ln:tanaka-100,Hiroshi Tanaka,Unknown
008hjmndf6ocrap79rzzreyh2,Larry R. Everhardt,Unknown
fl:au_ln:younkin-1,Audrey C. Younkin,Unknown
fl:he_ln:mareth-1,Heather Mareth,Unknown
fl:ja_ln:meyer-32,James A. Meyer,Unknown
fl:ol_ln:schoor-1,Oliver Schoor,Unknown
fl:ch_ln:cheng-379,Chi-Yuan Cheng,Unknown
fl:hi_ln:saito-48,Hiroyuki Saito,Unknown
fl:sc_ln:morrison-3,Scott G. Morrison,Unknown
fl:gr_ln:clarke-7,Graham R. Clarke,Unknown
fl:gr_ln:meyer-8,Gregory S. Meyer,Unknown
fl:mi_ln:hwang-65,Min-Kyung HWANG,Unknown
fl:ma_ln:hamrick-1,Marvin R. Hamrick,Unknown
fl:st_ln:roever-1,Stephan Roever,Unknown
fl:el_ln:clark-7,Elyse Clark,Unknown
fl:yo_ln:hatano-10,Yoshiyuki Hatano,Unknown
fl:ka_ln:matsumoto-78,Kazuteru Matsumoto,Unknown
fl:su_ln:shim-37,Sungbo Shim,Unknown
fl:xi_ln:tu-32,Xingzhou Tu,Unknown
fl:jo_ln:nutaro-2,Joseph Nutaro,Unknown
fl:ta_ln:fukui-30,Takaaki Fukui,Unknown
fl:ha_ln:kohler-3,Hans-Peter Kohler,Unknown
fl:ra_ln:kleen-1,Randall John Kleen,Unknown
fl:li_ln:schur-2,Lisa Schur,Unknown
fl:an_ln:aalto-1,Antti Aalto,Unknown
fl:hi_ln:akahori-8,Hideki Akahori,Unknown
fl:ri_ln:tran-1,Richard V. Tran,Unknown
fl:du_ln:tran-20,Duc Thanh Tran,Unknown
fl:da_ln:parker-55,Dane K. Parker,Unknown
fl:ar_ln:erickson-1,Arnold R. Erickson,Unknown
fl:ji_ln:zhu-337,Jianyu Zhu,Unknown
fl:yu_ln:long-7,Yun Oliver Long,Unknown
fl:ti_ln:weston-2,Timothy M. Weston,Unknown
fl:sc_ln:sills-1,Scott E. Sills,Unknown
fl:mi_ln:li-310,Minsong Li,Unknown
fl:je_ln:guillory-1,Jeanne Guillory,Unknown
fl:te_ln:miyamura-3,Tetsuya Miyamura,Unknown
fl:an_ln:delage-1,Andre Delage,Unknown
fl:th_ln:jones-15,Thomas Richard Jones,Unknown
fl:da_ln:reedy-1,David V. Reedy,Unknown
fl:ro_ln:robins-1,Roland K. Robins,Unknown
fl:jo_ln:drynan-1,John M. Drynan,Unknown
fl:di_ln:gnaneswaran-1,Dinesh Babu Thirukondan Gnaneswaran,Unknown
fl:la_ln:henshaw-2,Lawrence M. Henshaw,Unknown
fl:mi_ln:le-17,Minh Le,Unknown
fl:st_ln:gensmann-1,Stefan Gensmann,Unknown
fl:ja_ln:chen-142,Jacky Chen,Unknown
fl:ri_ln:saka-1,Risa Saka,Unknown
fl:ri_ln:terpstra-3,Richard Dean Terpstra,Unknown
008lil84nix4dm2p159uy3fn6,Hans Mulch,Unknown
fl:al_ln:wieland-1,Alexis P. Wieland,Unknown
fl:ch_ln:ku-108,Chen-Kuo Ku,Unknown
fl:iv_ln:jager-2,Ivo Ruben Willem Jager,Unknown
fl:tu_ln:agrawal-2,Tushar Agrawal,Unknown
fl:ka_ln:sekihara-2,Kanji Sekihara,Unknown
fl:ho_ln:tseng-7,Horng-Huei Tseng,Unknown
fl:cr_ln:derian-1,Craig Derian,Unknown
008m1i7xxkpkkg8agrepzb6vx,Marius Hancu,Unknown
fl:st_ln:lewis-49,Stephen M. Lewis,Unknown
fl:yu_ln:nakamura-55,Yuuki Nakamura,Unknown
fl:je_ln:trull-2,Jeffrey E. Trull,Unknown
fl:to_ln:takagi-13,Toshinori Takagi,Unknown
fl:os_ln:hariya-1,Osamu Hariya,Unknown
fl:sh_ln:kubota-43,Shinji Kubota,Unknown
fl:fa_ln:wu-43,Fang Wu,Unknown
fl:ja_ln:kennedy-20,James M. Kennedy,Unknown
fl:ma_ln:schubert-3,Mathias M. Schubert,Unknown
fl:ro_ln:nunez-7,Robert Nunez,Unknown
fl:do_ln:epuechi-1,Domithilla Epuechi,Unknown
fl:ma_ln:matsumoto-40,Masafumi Matsumoto,Unknown
fl:gr_ln:thorson-2,Gregory Michael Thorson,Unknown
fl:om_ln:mehanna-1,Omar Mehanna,Unknown
fl:gr_ln:worrell-2,Gregory A. Worrell,Unknown
fl:ju_ln:gregg-2,Justin Gregg,Unknown
fl:na_ln:friedland-1,Natalia Friedland,Unknown
fl:jo_ln:taenzer-1,Jon C. Taenzer,Unknown
fl:hi_ln:tagami-7,Hiroshi Tagami,Unknown
fl:pr_ln:adusumilli-1,Praneet Adusumilli,Unknown
fl:es_ln:hailu-1,Eskinder Hailu,Unknown
fl:ro_ln:hall-39,Ronald W. Hall,Unknown
fl:mi_ln:schardt-2,Michael Schardt,Unknown
fl:jo_ln:mabry-3,John Dan Mabry,Unknown
fl:sr_ln:dharmaji-2,Srinivasa Dharmaji,Unknown
fl:mo_ln:shomer-1,Moshe Shomer,Unknown
fl:ri_ln:schroeder-2,Richard A. Schroeder,Unknown
fl:c._ln:kenrick-1,C. Robert Kenrick,Unknown
fl:zo_ln:popovic-1,Zoran D. Popovic,Unknown
fl:sc_ln:puckett-1,Scott Puckett,Unknown
fl:ki_ln:nishimura-3,Kiyotoshi Nishimura,Unknown
fl:ma_ln:jones-132,Mark W. Jones,Unknown
fl:ka_ln:enomoto-23,Kazuo Enomoto,Unknown
fl:ja_ln:conley-4,James R. Conley,Unknown
008o9il3ooxn2daa0kx46fzcm,Sara Jane Willie Stabelfeldt,Unknown
fl:mu_ln:khatri-4,Mukund P. Khatri,Unknown
fl:ta_ln:takeuchi-45,Tatsuya Takeuchi,Unknown
fl:br_ln:frisoni-1,Bruno Frisoni,Unknown
fl:da_ln:rodriguez-12,David Rodriguez,Unknown
fl:cl_ln:despatie-1,Claude Despatie,Unknown
fl:ve_ln:arora-1,Veenu Arora,Unknown
fl:an_ln:chandrakasan-1,Anantha Chandrakasan,Unknown
fl:eg_ln:zienicke-1,Egbert Zienicke,Unknown
fl:mi_ln:campanelli-2,Michael R. Campanelli,Unknown
fl:st_ln:kluge-5,Stefan Kluge,Unknown
fl:jo_ln:miller-156,Jonathan Logan Miller,Unknown
fl:ke_ln:maruno-1,Kenji MARUNO,Unknown
fl:he_ln:koch-8,Heinrich Koch,Unknown
fl:je_ln:gaspard-1,Jean-Yves Gaspard,Unknown
fl:mi_ln:robinson-12,Michael G. Robinson,Unknown
fl:ke_ln:sisson-2,Kenneth J. Sisson,Unknown
fl:we_ln:kirschner-1,Wesley A. Kirschner,Unknown
fl:ya_ln:yoshida-28,Yasunari Yoshida,Unknown
fl:ch_ln:tsai-381,Cheng-Hsiung Tsai,Unknown
fl:na_ln:matsubara-3,Naoko Matsubara,Unknown
fl:ke_ln:schimel-1,Keith A. Schimel,Unknown
fl:bi_ln:george-6,Biju George,Unknown
fl:ch_ln:kim-145,Chang Il Kim,Unknown
fl:al_ln:auger-2,Alexandre Auger,Unknown
fl:lu_ln:barker-1,Luke Joseph Barker,Unknown
fl:hu_ln:li-125,Huijun Li,Unknown
fl:ri_ln:moore-36,Richard G. Moore,Unknown
fl:ka_ln:hampel-1,Karl Georg Hampel,Unknown
fl:sa_ln:virdhagriswaran-1,Sankar Virdhagriswaran,Unknown
fl:na_ln:landau-1,Nathaniel R. Landau,Unknown
fl:tz_ln:ting-2,Tzu-Yu Ting,Unknown
fl:yo_ln:sano-38,Yoshinori Sano,Unknown
fl:ch_ln:wei-222,Chao WEI,Unknown
fl:th_ln:skorka-1,Thomas Skorka,Unknown
fl:mi_ln:zubas-1,Michael Robert Zubas,Unknown
fl:hi_ln:iwakiri-5,Hiroshi Iwakiri,Unknown
fl:la_ln:barabas-1,Laszlo Barabas,Unknown
008qwddrqlqidhj8lv8lucxxj,Paul F. Landler,Unknown
fl:yo_ln:yamamura-4,Yoshinari YAMAMURA,Unknown
fl:we_ln:cordier-1,Wendy Cordier,Unknown
fl:hi_ln:kimura-56,Hitoshi Kimura,Unknown
fl:jo_ln:goodwin-25,"John C. Goodwin, III",Unknown
fl:me_ln:chong-6,Meeilee Chong,Unknown
fl:wo_ln:schilling-1,Wolfgang Schilling,Unknown
fl:sh_ln:iizuka-2,Shinichi Iizuka,Unknown
fl:an_ln:furst-2,Andor Furst,Unknown
fl:cy_ln:furse-1,Cynthia Furse,Unknown
fl:we_ln:knebel-1,Werner Knebel,Unknown
fl:ke_ln:koyanagi-4,Kenichi Koyanagi,Unknown
fl:se_ln:kim-584,Seung Se Kim,Unknown
fl:ar_ln:judzis-1,Arvids Judzis,Unknown
fl:gu_ln:riddle-2,Guy Riddle,Unknown
fl:yo_ln:iida-8,Yoshifumi Iida,Unknown
fl:ma_ln:koenig-13,Mark E. Koenig,Unknown
fl:jo_ln:bosson-3,Jorgen Bosson,Unknown
fl:al_ln:aghamohammadi-2,Aliakbar Aghamohammadi,Unknown
fl:jo_ln:torremans-1,Joseph L. G. Torremans,Unknown
fl:xi_ln:su-45,Xiuping Su,Unknown
fl:pr_ln:krishnan-6,Prasanna Krishnan,Unknown
fl:sh_ln:masuda-48,Shigemi Masuda,Unknown
fl:ka_ln:suzuki-88,Katsumi Suzuki,Unknown
fl:st_ln:guguen-1,Stéphane GUGUEN,Unknown
fl:tu_ln:le-22,Tuan Anh Nguyen Le,Unknown
fl:jo_ln:remmelg-1,Jörgen Remmelg,Unknown
fl:kl_ln:rodrigues-1,Klein A. Rodrigues,Unknown
fl:se_ln:marsetti-1,Sergio Marsetti,Unknown
008tbs57gnqvdr9sy6s4qftaz,Niraj Sapkota,Unknown
fl:fe_ln:bedeschi-1,Ferdinando Bedeschi,Unknown
fl:sh_ln:kawada-24,Shinichi Kawada,Unknown
fl:ri_ln:yao-4,Richard Yao,Unknown
fl:ba_ln:drozd-2,Bartlomiej Drozd,Unknown
fl:ol_ln:bandman-1,Olga Bandman,Unknown
fl:st_ln:almany-1,Steven Almany,Unknown
fl:ja_ln:jang-128,Jaehyuk Jang,Unknown
fl:cr_ln:crump-1,Craig D. Crump,Unknown
fl:su_ln:pillai-1,Sumitra Ashokkumar Pillai,Unknown
fl:ro_ln:michel-6,Robert P. Michel,Unknown
fl:jo_ln:cottrell-4,John S. Cottrell,Unknown
fl:yu_ln:yamamatsu-1,Yuma Yamamatsu,Unknown
fl:an_ln:gupta-50,Ankur Gupta,Unknown
fl:fy_ln:maydanich-1,Fyodor Maydanich,Unknown
fl:yu_ln:keskin-1,Yucel K. Keskin,Unknown
fl:jo_ln:choe-20,Joon Yong Choe,Unknown
fl:ta_ln:inoue-3,Takayo Inoue,Unknown
fl:di_ln:efthimiadis-2,Dimitrios Efthimiadis,Unknown
fl:ge_ln:hale-1,Gerrit Hale,Unknown
fl:ch_ln:gu-72,Chang-Il Gu,Unknown
fl:ja_ln:busby-3,James S. Busby,Unknown
fl:ku_ln:gokam-1,Kurumurthy Gokam,Unknown
fl:ca_ln:gironesremirez-1,Carlos Gironés Remírez,Unknown
fl:ma_ln:meijer-4,Maarten Meijer,Unknown
fl:ni_ln:melachouris-1,Nicholas Melachouris,Unknown
fl:ra_ln:appleton-2,Randall J. Appleton,Unknown
008uhf0py31viatzl54lu6m8e,Jose Luis Alfonso Berbegal,Unknown
fl:pi_ln:raponi-1,Pier Giorgio Raponi,Unknown
fl:jo_ln:vangheluwe-1,Jochen Renaat Van Gheluwe,Unknown
fl:ri_ln:anderson-29,Richard N. Anderson,Unknown
fl:ri_ln:meisner-2,Richard P. Meisner,Unknown
fl:yo_ln:gu-12,Yonghai Gu,Unknown
fl:vl_ln:skorokhod-2,Vladislav Skorokhod,Unknown
fl:zh_ln:deng-97,Zhonghua Deng,Unknown
fl:ma_ln:sack-4,Markus Sack,Unknown
fl:ka_ln:sumida-5,Katsuaki Sumida,Unknown
fl:at_ln:nakagawa-4,Atsushi Nakagawa,Unknown
fl:go_ln:macneil-1,Gordon MacNeil,Unknown
fl:an_ln:goswami-4,Animesh Goswami,Unknown
fl:ko_ln:furukawa-10,Koji Furukawa,Unknown
fl:ja_ln:kang-49,Jae-Won Kang,Unknown
fl:jo_ln:prest-2,Joss Prest,Unknown
fl:ki_ln:cha-8,Kiseok Cha,Unknown
fl:ju_ln:akamatsu-2,Junichi Akamatsu,Unknown
fl:ch_ln:fuoco-2,Charles Fuoco,Unknown
fl:th_ln:collom-1,Thomas L. Collom,Unknown
fl:na_ln:guzik-1,Nahum Guzik,Unknown
fl:pe_ln:march-2,Peter March,Unknown
fl:st_ln:torer-1,Steven Torer,Unknown
fl:da_ln:cho-22,Dai-Han Cho,Unknown
fl:ha_ln:deligianni-2,Hariklia Deligianni,Unknown
fl:ma_ln:taber-1,Mark Taber,Unknown
fl:mi_ln:park-35,Mi Sun Park,Unknown
fl:bu_ln:schulte-1,Burkart Schulte,Unknown
fl:jo_ln:laborde-4,John Laborde,Unknown
fl:ca_ln:reiss-2,Caroline Reiss,Unknown
fl:wa_ln:lundy-1,Walter Lundy,Unknown
fl:no_ln:kaneko-9,Nobutaka Kaneko,Unknown
fl:wo_ln:wichmann-1,Wolf-Dieter Wichmann,Unknown
fl:yu_ln:hirama-1,Yukio Hirama,Unknown
fl:jo_ln:magnani-4,Joseph Andrew Magnani,Unknown
fl:an_ln:johnsen-3,Andrew C. Johnsen,Unknown
fl:mi_ln:capozella-1,Michael Capozella,Unknown
fl:ga_ln:lopez-5,Gabriel P. Lopez,Unknown
fl:an_ln:vilgiate-1,Anthony Vilgiate,Unknown
fl:ja_ln:ashley-3,James P. Ashley,Unknown
008xgq43ew71vl7j6c6xngt22,Kathy Hertzog,Unknown
fl:da_ln:ferguson-18,David I. Ferguson,Unknown
fl:sh_ln:nanno-1,Shigeo Nanno,Unknown
fl:ta_ln:tateno-7,Takayuki Tateno,Unknown
fl:le_ln:wang-62,Lee Wang,Unknown
fl:yo_ln:son-58,Yong-Ki Son,Unknown
fl:ha_ln:murakami-1,Hajime Murakami,Unknown
fl:ko_ln:suzuki-49,Koji Suzuki,Unknown
fl:ja_ln:godfrey-3,Jason Godfrey,Unknown
fl:al_ln:kober-2,Alfred E. Kober,Unknown
fl:da_ln:takagi-4,Daisuke Takagi,Unknown
fl:ch_ln:weis-6,Christoph Weis,Unknown
fl:hi_ln:yoshino-16,Hitoshi Yoshino,Unknown
fl:sh_ln:mcconaughy-1,Shawn David McConaughy,Unknown
fl:zh_ln:gao-40,Zhao Gao,Unknown
fl:yi_ln:zheng-43,Yi Zheng,Unknown
fl:pi_ln:milhau-1,Pierre Milhau,Unknown
fl:mi_ln:callanan-2,Michael J. Callanan,Unknown
fl:bi_ln:wang-77,Bin Wang,Unknown
fl:ko_ln:kong-3,Koon Seung Kong,Unknown
fl:ca_ln:morato-2,Carlos W. Morato,Unknown
fl:ma_ln:blumenkranz-1,Mark S. Blumenkranz,Unknown
fl:ji_ln:xiao-67,Jie Xiao,Unknown
fl:ju_ln:lee-699,Junha Lee,Unknown
fl:st_ln:law-4,Stacey Law,Unknown
fl:yo_ln:park-158,Young Ho Park,Unknown
fl:my_ln:kim-267,Myungsun Kim,Unknown
fl:ma_ln:yamamoto-48,Masafumi Yamamoto,Unknown
fl:ba_ln:ramamoorthy-5,Balaji Ramamoorthy,Unknown
fl:st_ln:schirrmeister-1,Steffen Schirrmeister,Unknown
fl:lo_ln:lombardo-2,Louis J. Lombardo,Unknown
fl:de_ln:warner-7,Derek Warner,Unknown
fl:we_ln:hottinger-1,Werner Hottinger,Unknown
fl:ma_ln:winston-3,Mark Winston,Unknown
fl:st_ln:vincent-10,Stephane Vincent,Unknown
fl:ma_ln:arnold-33,Martin Arnold,Unknown
fl:ma_ln:staudenrausch-1,Martin Staudenrausch,Unknown
fl:ul_ln:wietelmann-1,Ulrich Wietelmann,Unknown
fl:ud_ln:baumeister-1,Udo Baumeister,Unknown
fl:ro_ln:pressler-1,Ron Pressler,Unknown
fl:hi_ln:ichikawa-28,Hirofumi Ichikawa,Unknown
fl:ey_ln:shelef-2,Eyal Shelef,Unknown
fl:da_ln:mcarthur-6,"David T. McArthur, deceased",Unknown
fl:do_ln:kerth-1,Donald A. Kerth,Unknown
fl:ch_ln:jolliffe-3,Charles Jolliffe,Unknown
fl:ry_ln:white-3,Ryan R. White,Unknown
fl:ca_ln:chen-1,Cameron Kai-Ming Chen,Unknown
fl:ca_ln:rekully-1,Cameron M. Rekully,Unknown
fl:ma_ln:yamada-56,Masayoshi Yamada,Unknown
fl:ya_ln:hitomi-4,Yasuhiro Hitomi,Unknown
fl:su_ln:uno-1,Sui Uno,Unknown
009142h9m5ntwf2lcg7jl8wgu,Shimon,Unknown
fl:pa_ln:dransfield-3,Paul John Dransfield,Unknown
fl:ti_ln:vintola-1,Timo Ville VINTOLA,Unknown
fl:ed_ln:bajgrowicz-1,Edward J. Bajgrowicz,Unknown
fl:th_ln:zhu-2,Theodore Zhu,Unknown
fl:ma_ln:lyons-6,Mark Lyons,Unknown
fl:zh_ln:dai-109,Zhongtao Dai,Unknown
fl:ro_ln:pfeiffer-4,Robert W. Pfeiffer,Unknown
0091otwn8uqfl2ho4w6nsjrpz,J. Paul Dourish,Unknown
fl:an_ln:geraci-3,Antonino Geraci,Unknown
fl:jo_ln:kamieniecki-1,John Kamieniecki,Unknown
fl:ad_ln:trappe-2,Adam Trappe,Unknown
fl:do_ln:kreutzer-2,Donald L. Kreutzer,Unknown
fl:er_ln:booth-1,Ernest A. Booth,Unknown
fl:ru_ln:kreichauf-1,Ruth Dagmar Kreichauf,Unknown
fl:ta_ln:tsuneki-1,Takao Tsuneki,Unknown
fl:ji_ln:jeong-84,Ji Hoon Jeong,Unknown
fl:hi_ln:takahara-10,Hideyuki Takahara,Unknown
fl:ke_ln:moeggenborg-1,Kevin Moeggenborg,Unknown
fl:ja_ln:land-1,James Land,Unknown
fl:je_ln:bernstein-5,Jeffrey Traer Bernstein,Unknown
fl:gu_ln:wozny-1,Guenter Wozny,Unknown
fl:he_ln:claassen-1,Henricus Cornelis Claassen,Unknown
fl:wi_ln:huber-3,Willi Huber,Unknown
fl:st_ln:taunier-1,Stéphane Taunier,Unknown
fl:zh_ln:xiao-1,Zhijun Xiao,Unknown
fl:mu_ln:retnasamy-1,Muthukumar Retnasamy,Unknown
fl:ai_ln:hotta-1,Aira Hotta,Unknown
fl:st_ln:gewartowski-1,Steve A. Gewartowski,Unknown
fl:wi_ln:lawrence-9,William A. P. Lawrence,Unknown
fl:yi_ln:wang-233,Yi-Cheih Wang,Unknown
fl:ji_ln:kang-187,Jiwon Kang,Unknown
fl:th_ln:walker-24,Thomas J. Walker,Unknown
fl:wi_ln:hasty-3,William Hasty,Unknown
fl:br_ln:stenne-1,Brice M. Stenne,Unknown
fl:ch_ln:provenzano-2,Christopher A. Provenzano,Unknown
